"startDate","timeStep","species","location","size","sizeNext","sizeChange","log.sizeChange","surv"
2006-10-17,0,"CV","OC",56.1,NA,NA,NA,0
2006-10-17,0,"CV","OC",44.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",49.7,NA,NA,NA,0
2006-10-17,0,"CV","OC",47.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",35.5,90.26038221,54.76038221,4.00296698012562,1
2006-10-17,0,"CV","OC",50.2,NA,NA,NA,0
2006-10-17,0,"CV","OC",51.2,102.3882764,51.1882764,3.93551052926383,1
2006-10-17,0,"CV","OC",49.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",40.4,68.39342154,27.99342154,3.3319695375713,1
2006-10-17,0,"CV","OC",51.1,71.70102903,20.60102903,3.02534102746055,1
2006-10-17,0,"CV","OC",45.1,72.55181478,27.45181478,3.31243227797423,1
2006-10-17,0,"CV","OC",45.7,NA,NA,NA,0
2006-10-17,0,"CV","OC",40.8,98.73723587,57.93723587,4.05936028443758,1
2006-10-17,0,"CV","OC",39.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",46.5,85.5,39,3.66356164612965,1
2006-10-17,0,"CV","OC",37.1,70.41473723,33.31473723,3.5059998585453,1
2006-10-17,0,"CV","OC",39.2,74.77605904,35.57605904,3.57167291275278,1
2006-10-17,0,"CV","OC",45.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",36.4,87.87155458,51.47155458,3.9410293168223,1
2006-10-17,0,"CV","OC",56.9,79.5,22.6,3.11794990627824,1
2006-10-17,0,"CV","OC",45.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",51.3,90.44413818,39.14413818,3.66725068402351,1
2006-10-17,0,"CV","OC",49,NA,NA,NA,0
2006-10-17,0,"CV","OC",46.3,74.06834496,27.76834496,3.32389670141519,1
2006-10-17,0,"CV","OC",42.3,76.59589526,34.29589526,3.53502567529055,1
2006-10-17,0,"CV","OC",49.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",50,84.5,34.5,3.54095932403731,1
2006-10-17,0,"CV","OC",50.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",44.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",49,NA,NA,NA,0
2006-10-17,0,"CV","OC",53.2,88.72813669,35.52813669,3.57032496537038,1
2006-10-17,0,"CV","OC",28.7,73.25952886,44.55952886,3.79682602240335,1
2006-10-17,0,"CV","OC",58.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",41.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",36.7,64.71830209,28.01830209,3.33285794271308,1
2006-10-17,0,"CV","OC",65.4,82.7,17.3,2.85070650150373,1
2006-10-17,0,"CV","OC",37,NA,NA,NA,0
2006-10-17,0,"CV","OC",69.2,74.7,5.5,1.70474809223843,1
2006-10-17,0,"CV","OC",37.6,66.18238803,28.58238803,3.35279072499432,1
2006-10-17,0,"CV","OC",46.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",49.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",33.6,82.72638736,49.12638736,3.89439631121558,1
2006-10-17,0,"CV","OC",46.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",46.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",46,85.3917703,39.3917703,3.67355691885182,1
2006-10-17,0,"CV","OC",37.4,73.66393691,36.26393691,3.59082377389514,1
2006-10-17,0,"CV","OC",43.4,71.4,28,3.3322045101752,1
2006-10-17,0,"CV","OC",37.2,65.37357193,28.17357193,3.33838437292699,1
2006-10-17,0,"CV","OC",55.3,80.70507166,25.40507166,3.2349488257463,1
2006-10-17,0,"CV","OC",43.1,83.2,40.1,3.69137633431252,1
2006-10-17,0,"CV","OC",34,NA,NA,NA,0
2006-10-17,0,"CV","OC",49.1,74.08985667,24.98985667,3.21847000933622,1
2006-10-17,0,"CV","OC",53.5,76.39369123,22.89369123,3.13086138046553,1
2006-10-17,0,"CV","OC",50.6,67.3,16.7,2.81540871942271,1
2006-10-17,0,"CV","OC",36.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",48.7,80.3,31.6,3.45315712059287,1
2006-10-17,0,"CV","OC",30.6,100.3548681,69.7548681,4.24498721181441,1
2006-10-17,0,"CV","OC",29.1,86.03399485,56.93399485,4.04189261176406,1
2006-10-17,0,"CV","OC",12.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",26.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",29.2,84.48185219,55.28185219,4.01244468450593,1
2006-10-17,0,"CV","OC",21,82.6,61.6,4.12066187053947,1
2006-10-17,0,"CV","OC",22.9,97.24310915,74.34310915,4.3086909873736,1
2006-10-17,0,"CV","OC",30.2,NA,NA,NA,0
2006-10-17,0,"CV","OC",29.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",33.3,98.71315693,65.41315693,4.18072341452961,1
2006-10-17,0,"CV","OC",31.2,89.34160235,58.14160235,4.06288145495047,1
2006-10-17,0,"CV","OC",33.4,82.35887541,48.95887541,3.89098066837327,1
2006-10-17,0,"CV","OC",26.9,84.98736225,58.08736225,4.06194812298586,1
2006-10-17,0,"CV","OC",20.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",27.3,83.4,56.1,4.02713581252865,1
2006-10-17,0,"CV","OC",33.7,78.9,45.2,3.81109708683819,1
2006-10-17,0,"CV","OC",27.8,80.84217976,53.04217976,3.97108744156409,1
2006-10-17,0,"CV","OC",25.6,75.37614847,49.77614847,3.90753592291361,1
2006-10-17,0,"CV","OC",27.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",30.4,83.87524012,53.47524012,3.97921874528097,1
2006-10-17,0,"CV","OC",17.7,NA,NA,NA,0
2006-10-17,0,"CV","OC",37.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",25.3,82.72638736,57.42638736,4.05050390779573,1
2006-10-17,0,"CV","OC",31.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",29.6,80.63997574,51.03997574,3.93260916372294,1
2006-10-17,0,"CV","OC",14.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",34.7,NA,NA,NA,0
2006-10-17,0,"CV","OC",25.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",22.2,81.44009555,59.24009555,4.08159860232875,1
2006-10-17,0,"CV","OC",37.1,83.77413811,46.67413811,3.84319022348332,1
2006-10-17,0,"CV","OC",30.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",32.3,75.8,43.5,3.77276093809464,1
2006-10-17,0,"CV","OC",31.1,82.4,51.3,3.93769075217672,1
2006-10-17,0,"CV","OC",33,86.03399485,53.03399485,3.97093312019935,1
2006-10-17,0,"CV","OC",33.1,NA,NA,NA,0
2006-10-17,0,"CV","OC",33.4,72.4,39,3.66356164612965,1
2006-10-17,0,"CV","OC",27,NA,NA,NA,0
2006-10-17,0,"CV","OC",19.8,67.8,48,3.87120101090789,1
2006-10-17,0,"CV","OC",38.2,78,39.8,3.68386691229039,1
2006-10-17,0,"CV","OC",15.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",37.4,71,33.6,3.51452606696916,1
2006-10-17,0,"CV","OC",24.4,60.8,36.4,3.5945687746427,1
2006-10-17,0,"CV","OC",30.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",29.9,66,36.1,3.58629286533884,1
2006-10-17,0,"CV","OC",25.8,58.5,32.7,3.48737507790321,1
2006-10-17,0,"CV","OC",26.8,57.8,31,3.43398720448515,1
2006-10-17,0,"CV","OC",24.5,64.6,40.1,3.69137633431252,1
2006-10-17,0,"CV","OC",37,63.4,26.4,3.27336401015227,1
2006-10-17,0,"CV","OC",15.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",40,85,45,3.80666248977032,1
2006-10-17,0,"CV","OC",22.1,63.4,41.3,3.72086249996699,1
2006-10-17,0,"CV","OC",36.2,80.33755972,44.13755972,3.78731111429805,1
2006-10-17,0,"CV","OC",16.6,60.4,43.8,3.7796338173824,1
2006-10-17,0,"CV","OC",31.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",36,NA,NA,NA,0
2006-10-17,0,"CV","OC",13.7,61.3,47.6,3.86283276123737,1
2006-10-17,0,"CV","OC",24.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",28,64.76695986,36.76695986,3.60459961199291,1
2006-10-17,0,"CV","OC",26.2,59,32.8,3.4904285153901,1
2006-10-17,0,"CV","OC",37.4,60.8,23.4,3.15273602236366,1
2006-10-17,0,"CV","OC",18.5,61.3,42.8,3.75653810258775,1
2006-10-17,0,"CV","OC",22.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",37.2,65.1,27.9,3.32862668882732,1
2006-10-17,0,"CV","OC",29.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",26.6,83.9,57.3,4.04830062372069,1
2006-10-17,0,"CV","OC",28.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",26,NA,NA,NA,0
2006-10-17,0,"CV","OC",19.4,62.1,42.7,3.75419892023458,1
2006-10-17,0,"CV","OC",29.1,61.2,32.1,3.46885603013597,1
2006-10-17,0,"CV","OC",38.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",31.7,59.94064682,28.24064682,3.34076231675367,1
2006-10-17,0,"CV","OC",25.1,52,26.9,3.29212628660779,1
2006-10-17,0,"CV","OC",18.1,55.5,37.4,3.62167070442049,1
2006-10-17,0,"CV","OC",29.6,51.9,22.3,3.10458667846607,1
2006-10-17,0,"CV","OC",37.4,55.5,18.1,2.89591193827178,1
2006-10-17,0,"CV","OC",27.1,NA,NA,NA,0
2006-10-17,0,"CV","OC",24.2,64.90205807,40.70205807,3.70627865800056,1
2006-10-17,0,"CV","OC",28.4,58.3,29.9,3.39785848039664,1
2006-10-17,0,"CV","OC",23.9,NA,NA,NA,0
2006-10-17,0,"CV","OC",20,53,33,3.49650756146648,1
2006-10-17,0,"CV","OC",26.3,71.23748863,44.93748863,3.80527238246315,1
2006-10-17,0,"CV","OC",32.1,NA,NA,NA,0
2006-10-17,0,"CV","OC",37,NA,NA,NA,0
2006-10-17,0,"CV","OC",30.6,80.53887372,49.93887372,3.91079973193412,1
2006-10-17,0,"CV","OC",23,79.83115964,56.83115964,4.04008476052052,1
2006-10-17,0,"CV","OC",32.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",36.4,75.6,39.2,3.66867674679642,1
2006-10-17,0,"CV","OC",29,NA,NA,NA,0
2006-10-17,0,"CV","OC",26.9,73.46173289,46.56173289,3.84077902115843,1
2006-10-17,0,"CV","OC",19.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",20.9,79.05126792,58.15126792,4.06304768302619,1
2006-10-17,0,"CV","OC",28.9,74.87716106,45.97716106,3.82814477449715,1
2006-10-17,0,"CV","OC",27.3,NA,NA,NA,0
2006-10-17,0,"CV","OC",30.8,77,46.2,3.83297979808769,1
2006-10-17,0,"CV","OC",22.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",30.4,NA,NA,NA,0
2006-10-17,0,"CV","OC",22.8,89.15784638,66.35784638,4.19506201120912,1
2006-10-17,0,"CV","OC",33.2,74.4,41.2,3.71843825635548,1
2006-10-17,0,"CV","OC",27.7,NA,NA,NA,0
2006-10-17,0,"CV","OC",34,67.19340815,33.19340815,3.50235130651005,1
2006-10-17,0,"CV","OC",32.9,82.35870994,49.45870994,3.90113817885784,1
2006-10-17,0,"CV","OC",32.6,82.76311799,50.16311799,3.91528005527792,1
2006-10-17,0,"CV","OC",24,74.45736861,50.45736861,3.92112879381511,1
2006-10-17,0,"CV","OC",28.5,72.80356487,44.30356487,3.79106514491956,1
2006-10-17,0,"CV","OC",19.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",34.1,75.88818117,41.78818117,3.73261355242102,1
2006-10-17,0,"CV","OC",30.8,NA,NA,NA,0
2006-10-17,0,"CV","OC",34.3,85.11521499,50.81521499,3.92819581741813,1
2006-10-17,0,"CV","OC",31.1,69.82206046,38.72206046,3.65640947535205,1
2006-10-17,0,"CV","OC",24.3,72.85512082,48.55512082,3.88269966435544,1
2006-10-17,0,"CV","OC",34.9,68.00222424,33.10222424,3.49960047770844,1
2006-10-17,0,"CV","OC",32.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",27.6,NA,NA,NA,0
2006-10-17,0,"CV","OC",24.6,76.84619625,52.24619625,3.95596708915188,1
2006-10-17,0,"CV","OC",25.6,68.5,42.9,3.75887182593397,1
2006-10-17,0,"CV","OC",27.9,64.7,36.8,3.60549784517489,1
2006-10-17,0,"CV","OC",33.2,65.8,32.6,3.48431228837266,1
2006-10-17,0,"CV","OC",33.2,60.5,27.3,3.30688670219091,1
2006-10-17,0,"CV","OC",33.2,77.02995222,43.82995222,3.7803174243092,1
2006-10-17,0,"CV","OC",22.1,57.3,35.2,3.56104608260405,1
2007-10-15,0,"CV","OC",34.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",39.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",36.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",34,NA,NA,NA,0
2007-10-15,0,"CV","OC",30.2,75.5,45.3,3.81330703248899,1
2007-10-15,0,"CV","OC",25,62.5,37.5,3.62434093297637,1
2007-10-15,0,"CV","OC",42.8,67.4,24.6,3.20274644293832,1
2007-10-15,0,"CV","OC",39.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",43.8,76.6,32.8,3.4904285153901,1
2007-10-15,0,"CV","OC",36.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",41.4,68.4,27,3.29583686600433,1
2007-10-15,0,"CV","OC",45.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",39.3,61.5,22.2,3.10009228887823,1
2007-10-15,0,"CV","OC",42.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.4,72.4,40,3.68887945411394,1
2007-10-15,0,"CV","OC",39.4,73.5,34.1,3.52929738428947,1
2007-10-15,0,"CV","OC",30.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",31.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.5,69.2,35.7,3.57515068878559,1
2007-10-15,0,"CV","OC",32.8,66.58679608,33.78679608,3.52007007764525,1
2007-10-15,0,"CV","OC",35.6,58,22.4,3.10906095886099,1
2007-10-15,0,"CV","OC",28.9,57.6,28.7,3.35689712276558,1
2007-10-15,0,"CV","OC",30.2,68,37.8,3.63230910262554,1
2007-10-15,0,"CV","OC",31.6,53.9,22.3,3.10458667846607,1
2007-10-15,0,"CV","OC",31.4,63.1,31.7,3.45631668088323,1
2007-10-15,0,"CV","OC",35,NA,NA,NA,0
2007-10-15,0,"CV","OC",37.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",21.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",26.4,67.6,41.2,3.71843825635548,1
2007-10-15,0,"CV","OC",29,52.7,23.7,3.16547504814109,1
2007-10-15,0,"CV","OC",37.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",25.9,NA,NA,NA,1
2007-10-15,0,"CV","OC",26.8,59.3,32.5,3.48124008933569,1
2007-10-15,0,"CV","OC",35.2,61.5,26.3,3.26956893918372,1
2007-10-15,0,"CV","OC",31.5,57.7,26.2,3.26575941076705,1
2007-10-15,0,"CV","OC",33.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.2,71,38.8,3.65842024662923,1
2007-10-15,0,"CV","OC",30.2,60.4,30.2,3.40784192438082,1
2007-10-15,0,"CV","OC",31.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",31.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",22.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",26.9,61.6,34.7,3.54673968695281,1
2007-10-15,0,"CV","OC",40.5,68.4,27.9,3.32862668882732,1
2007-10-15,0,"CV","OC",39.7,70.3,30.6,3.42100000895833,1
2007-10-15,0,"CV","OC",26.3,44.7,18.4,2.91235066461494,1
2007-10-15,0,"CV","OC",36.5,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",39.6,65.67687797,26.07687797,3.26104902015341,1
2007-10-15,0,"CV","OC",33.3,63.5,30.2,3.40784192438082,1
2007-10-15,0,"CV","OC",32.5,59.00414518,26.50414518,3.27730114264634,1
2007-10-15,0,"CV","OC",32.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.3,71.23748863,38.93748863,3.66195750454121,1
2007-10-15,0,"CV","OC",40.5,NA,NA,NA,0
2007-10-15,0,"CV","OC",41.3,64.9,23.6,3.16124671203156,1
2007-10-15,0,"CV","OC",23.2,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.9,70.32757052,40.42757052,3.69951199082562,1
2007-10-15,0,"CV","OC",26.4,61.4106946,35.0106946,3.55565357481546,1
2007-10-15,0,"CV","OC",42.3,63.5,21.2,3.05400118167797,1
2007-10-15,0,"CV","OC",35.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",40.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",34.8,56.7,21.9,3.08648663682246,1
2007-10-15,0,"CV","OC",33,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.2,NA,NA,NA,0
2007-10-15,0,"CV","OC",30.3,72.2,41.9,3.73528582692809,1
2007-10-15,0,"CV","OC",29.1,65.1,36,3.58351893845611,1
2007-10-15,0,"CV","OC",27,71.70102903,44.70102903,3.79999652215992,1
2007-10-15,0,"CV","OC",27,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",36.5,51,14.5,2.67414864942653,1
2007-10-15,0,"CV","OC",27.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",34.5,53.34243251,18.84243251,2.9361113749326,1
2007-10-15,0,"CV","OC",29.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",37,NA,NA,NA,0
2007-10-15,0,"CV","OC",31.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",39.4,73.9,34.5,3.54095932403731,1
2007-10-15,0,"CV","OC",32.7,65.7,33,3.49650756146648,1
2007-10-15,0,"CV","OC",39.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",23.5,NA,NA,NA,0
2007-10-15,0,"CV","OC",27.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.5,66.08128602,36.58128602,3.59953679871435,1
2007-10-15,0,"CV","OC",30.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",29,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",27.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",27.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",36,NA,NA,NA,0
2007-10-15,0,"CV","OC",24.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",22.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",25.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",25.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.6,75.38267112,46.78267112,3.84551285914113,1
2007-10-15,0,"CV","OC",30.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.7,69.51875442,40.81875442,3.70914164295239,1
2007-10-15,0,"CV","OC",33.9,56.1,22.2,3.10009228887823,1
2007-10-15,0,"CV","OC",48.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",36.2,71.64189667,35.44189667,3.56789464208138,1
2007-10-15,0,"CV","OC",35.8,54.9,19.1,2.94968833505258,1
2007-10-15,0,"CV","OC",41.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",51.2,NA,NA,NA,0
2007-10-15,0,"CV","OC",46.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",38.8,62.5,23.7,3.16547504814109,1
2007-10-15,0,"CV","OC",36.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",36.1,NA,NA,NA,0
2007-10-15,0,"CV","OC",36.5,70.9,34.4,3.53805656437935,1
2007-10-15,0,"CV","OC",33.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",43,72,29,3.36729582998647,1
2007-10-15,0,"CV","OC",46.5,63.9,17.4,2.85647020622048,1
2007-10-15,0,"CV","OC",46.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",33,68.39342154,35.39342154,3.5665259706674,1
2007-10-15,0,"CV","OC",35.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",35.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",28.8,63.5,34.7,3.54673968695281,1
2007-10-15,0,"CV","OC",37.4,66.48569407,29.08569407,3.37024644058152,1
2007-10-15,0,"CV","OC",31.9,65.57577596,33.67577596,3.51677876464417,1
2007-10-15,0,"CV","OC",31,NA,NA,NA,0
2007-10-15,0,"CV","OC",33,71.70102903,38.70102903,3.65586618960471,1
2007-10-15,0,"CV","OC",37,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",24.5,66.92337376,42.42337376,3.7476994782701,1
2007-10-15,0,"CV","OC",26.2,NA,NA,NA,0
2007-10-15,0,"CV","OC",29.6,58.70083915,29.10083915,3.37076701053143,1
2007-10-15,0,"CV","OC",32.9,NA,NA,NA,0
2007-10-15,0,"CV","OC",41.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",22.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",26,78.9,52.9,3.96840333886425,1
2007-10-15,0,"CV","OC",22.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",32.6,NA,NA,NA,0
2007-10-15,0,"CV","OC",46.9,54.3,7.4,2.00148000021012,1
2007-10-15,0,"CV","OC",29.5,NA,NA,NA,0
2007-10-15,0,"CV","OC",34.7,63.4,28.7,3.35689712276558,1
2007-10-15,0,"CV","OC",33.5,73.6,40.1,3.69137633431252,1
2007-10-15,0,"CV","OC",38.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",30.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",34.8,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.9,62.9,29,3.36729582998647,1
2007-10-15,0,"CV","OC",37.1,70.3,33.2,3.50254987592244,1
2007-10-15,0,"CV","OC",36.4,63.65483773,27.25483773,3.30523103672857,1
2007-10-15,0,"CV","OC",42.2,57.9,15.7,2.75366071235426,1
2007-10-15,0,"CV","OC",34.1,67.84215362,33.74215362,3.5187479049563,1
2007-10-15,0,"CV","OC",30.6,45.8,15.2,2.72129542785223,1
2007-10-15,0,"CV","OC",27.4,55.4,28,3.3322045101752,1
2007-10-15,0,"CV","OC",32.2,64.66585785,32.46585785,3.48018900945241,1
2007-10-15,0,"CV","OC",36.6,60.5,23.9,3.17387845893747,1
2007-10-15,0,"CV","OC",30.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.5,NA,NA,NA,0
2007-10-15,0,"CV","OC",32,NA,NA,NA,0
2007-10-15,0,"CV","OC",33.4,NA,NA,NA,0
2007-10-15,0,"CV","OC",27.3,NA,NA,NA,0
2007-10-15,0,"CV","OC",34.3,55.36447275,21.06447275,3.04758786544766,1
2007-10-15,0,"CV","OC",21.3,49.09614801,27.79614801,3.32489745030479,1
2007-10-15,0,"CV","OC",30.5,61.32949146,30.82949146,3.42847174678959,1
2007-10-15,0,"CV","OC",31.7,NA,NA,NA,0
2007-10-15,0,"CV","OC",35.9,NA,NA,NA,0
2007-10-15,1,"CV","OC",100.3548681,NA,NA,NA,0
2007-10-15,1,"CV","OC",86.03399485,NA,NA,NA,0
2007-10-15,1,"CV","OC",84.48185219,NA,NA,NA,0
2007-10-15,1,"CV","OC",82.6,NA,NA,NA,0
2007-10-15,1,"CV","OC",97.24310915,NA,NA,NA,0
2007-10-15,1,"CV","OC",98.71315693,NA,NA,NA,0
2007-10-15,1,"CV","OC",89.34160235,109.7385153,20.39691295,3.01538356341885,1
2007-10-15,1,"CV","OC",82.35887541,NA,NA,NA,0
2007-10-15,1,"CV","OC",84.98736225,103.8934385,18.90607625,2.93948336510624,1
2007-10-15,1,"CV","OC",83.4,104.593348,21.193348,3.05368735885583,1
2007-10-15,1,"CV","OC",78.9,103.7,24.8,3.21084365317094,1
2007-10-15,1,"CV","OC",80.84217976,NA,NA,NA,0
2007-10-15,1,"CV","OC",75.37614847,NA,NA,NA,0
2007-10-15,1,"CV","OC",83.87524012,NA,NA,NA,0
2007-10-15,1,"CV","OC",82.72638736,97.24310915,14.51672179,2.67530121186774,1
2007-10-15,1,"CV","OC",80.63997574,NA,NA,NA,0
2007-10-15,1,"CV","OC",81.44009555,NA,NA,NA,0
2007-10-15,1,"CV","OC",83.77413811,NA,NA,NA,0
2007-10-15,1,"CV","OC",75.8,NA,NA,NA,0
2007-10-15,1,"CV","OC",82.4,NA,NA,NA,0
2007-10-15,1,"CV","OC",86.03399485,102.2045204,16.17052555,2.78319017460693,1
2007-10-15,1,"CV","OC",72.4,81.4,9,2.19722457733622,1
2007-10-15,1,"CV","OC",67.8,NA,NA,NA,0
2007-10-15,1,"CV","OC",78,NA,NA,NA,0
2007-10-15,1,"CV","OC",71,99.14164392,28.14164392,3.33725046931181,1
2007-10-15,1,"CV","OC",60.8,66,5.2,1.64865862558738,1
2007-10-15,1,"CV","OC",66,NA,NA,NA,0
2007-10-15,1,"CV","OC",58.5,84.8,26.3,3.26956893918372,1
2007-10-15,1,"CV","OC",57.8,NA,NA,NA,0
2007-10-15,1,"CV","OC",64.6,97.42290972,32.82290972,3.49112673864867,1
2007-10-15,1,"CV","OC",63.4,86.3,22.9,3.13113691056019,1
2007-10-15,1,"CV","OC",85,100,15,2.70805020110221,1
2007-10-15,1,"CV","OC",63.4,NA,NA,NA,0
2007-10-15,1,"CV","OC",80.33755972,NA,NA,NA,0
2007-10-15,1,"CV","OC",60.4,89.33474876,28.93474876,3.36504325207813,1
2007-10-15,1,"CV","OC",61.3,NA,NA,NA,0
2007-10-15,1,"CV","OC",64.76695986,NA,NA,NA,0
2007-10-15,1,"CV","OC",59,NA,NA,NA,0
2007-10-15,1,"CV","OC",60.8,87.71711657,26.91711657,3.29276238796989,1
2007-10-15,1,"CV","OC",61.3,NA,NA,NA,0
2007-10-15,1,"CV","OC",65.1,NA,NA,NA,0
2007-10-15,1,"CV","OC",83.9,NA,NA,NA,0
2007-10-15,1,"CV","OC",62.1,74.5,12.4,2.51769647261099,1
2007-10-15,1,"CV","OC",61.2,78.92124153,17.72124153,2.87476400649234,1
2007-10-15,1,"CV","OC",59.94064682,79.05126792,19.1106211,2.95024425903224,1
2007-10-15,1,"CV","OC",52,93.8,41.8,3.73289633953071,1
2007-10-15,1,"CV","OC",55.5,NA,NA,NA,0
2007-10-15,1,"CV","OC",51.9,90.07662624,38.17662624,3.64222344980443,1
2007-10-15,1,"CV","OC",55.5,NA,NA,NA,0
2007-10-15,1,"CV","OC",64.90205807,NA,NA,NA,0
2007-10-15,1,"CV","OC",58.3,NA,NA,NA,0
2007-10-15,1,"CV","OC",53,NA,NA,NA,0
2007-10-15,1,"CV","OC",71.23748863,NA,NA,NA,0
2007-10-15,1,"CV","OC",80.53887372,91.66009504,11.12122132,2.40885511372671,1
2007-10-15,1,"CV","OC",79.83115964,106.2471518,26.41599216,3.2739695903879,1
2007-10-15,1,"CV","OC",75.6,NA,NA,NA,0
